Data,a5.c,wig2,^aex,^aor,^ath,^bel,^bet,^bux,^bvp,^cac,^cry,^dax,^djc,^dji,^djt,^dju,^fmi,^ftm,^hex,^hsi,^ibe,^ice,^ipc,^ips,^jci,^klc,^kos,^mda,^moe,^mrv,^ndq,^ndx,^nkx,^nz5,^omx,^omx,^omx,^omx,^ose,^pse,^psi,^px.,^rts,^sax,^sdx,^set,^shb,^shc,^smi,^snx,^sof,^spx,^sti,^tdx,^tsx,^tws,^ukx,^ux.,^xu1
2002-11-15,1093.53,1142.02,338.17,2964.7,1830.54,2037.86,1670.4,7601.17,,3162.39,176.45,3191.76,2391.44,8579.09,2333.2,200.34,23914.0,4449.3,6249.9,9865.65,6250.8,1384.96,5819.09,974.4,374.15,647.88,672.95,3106.9,309.48,452.08,1411.14,1061.28,8503.59,1938.56,196.53,542.72,192.02,86.96,120.65,1058.71,5715.13,449.9,350.28,122.5,1796.47,356.24,123.78,1463.69,5027.6,3033.91,168.72,909.83,1414.85,426.75,6457.42,4813.53,4091.6,129.53,13597.57
2002-11-18,1090.81,1149.72,343.24,2960.8,1817.67,2057.17,1669.7,7718.5,9970.89,3208.47,179.58,3218.36,2361.59,8486.57,2290.64,198.23,24304.0,4503.9,6379.74,9920.09,6356.3,1381.21,5726.0,973.28,367.88,643.91,667.13,3106.05,313.59,459.14,1393.69,1045.19,8346.01,1953.03,196.53,554.37,196.01,87.45,121.15,1034.48,5753.42,448.8,353.4,122.74,1794.28,357.1,123.26,1451.29,5033.9,3057.16,169.42,900.36,1397.2,427.78,6484.98,4790.61,4116.0,131.38,14058.4
2002-11-19,1090.53,1158.21,340.82,2951.4,1816.2,2055.75,1652.0,7606.3,9971.23,3177.23,179.66,3206.93,2352.96,8474.78,2269.82,197.37,24299.0,4464.8,6228.99,9965.03,6299.3,1386.36,5641.74,965.97,369.11,637.43,671.44,3104.33,309.76,454.29,1374.51,1025.96,8365.26,1946.5,197.89,542.68,197.17,88.74,119.99,1024.99,5778.02,444.3,351.27,123.63,1806.05,353.62,125.9,1462.17,5000.2,,166.02,896.74,1393.77,423.73,6423.65,4726.5,4096.5,129.46,13387.93
2002-11-20,1102.33,1161.81,339.35,2969.0,1821.16,2064.25,1636.5,7618.73,10087.57,3153.5,181.76,3212.99,2382.68,8623.01,2281.37,198.42,24406.0,4444.4,6294.36,9971.15,6264.3,1394.07,,961.15,371.59,637.17,682.0,3089.0,310.61,460.07,1419.35,1070.53,8459.62,1942.5,196.03,546.3,196.58,88.0,118.85,1034.2,5800.02,448.4,351.41,123.69,1810.92,352.18,121.14,1425.84,5034.3,3075.48,167.62,914.15,1383.31,430.81,6493.14,4653.5,4094.9,128.32,13292.01
2002-11-21,1097.16,1203.0,356.34,2984.8,1860.49,2114.41,1634.1,7831.71,10289.47,3290.8,182.53,3304.63,2433.0,8845.15,2328.78,199.3,25156.0,4506.0,6585.67,10003.5,6498.9,1395.52,5859.05,965.95,373.23,638.21,690.38,3113.71,315.81,487.09,1467.55,1118.14,8668.06,1931.72,195.99,568.08,200.06,88.47,120.96,1030.84,5839.49,454.6,356.67,122.77,1800.56,358.44,116.99,1390.63,5134.3,3101.36,170.99,933.76,1398.9,445.35,6567.83,4579.45,4190.0,130.72,13811.14
2002-11-22,1097.96,1205.36,357.56,2999.4,1858.9,2099.61,1639.4,7931.46,10404.12,3305.78,183.57,3320.88,2435.2,8804.84,2313.98,205.61,25221.0,4525.6,6573.25,10065.3,6539.2,1395.79,5818.43,966.62,381.46,639.12,692.87,3115.53,316.21,486.51,1468.74,1116.01,8772.56,1930.54,195.9,573.46,201.64,88.29,121.24,1054.8,5852.76,458.7,353.24,122.01,1799.91,362.59,117.23,1395.5,5160.8,3141.61,171.43,930.55,1423.61,450.46,6553.89,4707.61,4175.2,129.27,13501.38
2002-11-25,1102.31,1240.89,358.59,3004.9,1872.77,2101.24,1635.0,8019.81,10245.5,3295.68,181.22,3299.24,2446.15,8849.4,2326.94,205.81,25317.0,4497.0,6685.06,10100.8,6580.7,1391.28,5861.82,954.07,381.89,643.31,705.86,3123.11,318.82,498.53,1481.9,1127.06,8944.44,1940.72,193.36,566.5,202.97,87.14,121.41,1056.41,5953.91,460.3,357.21,128.51,1781.63,364.53,116.64,1398.44,5151.6,3175.56,174.21,932.88,1423.52,449.37,6578.16,4723.16,4122.2,130.04,13052.91
2002-11-26,1103.16,1227.75,347.64,2979.3,1866.78,2055.94,1624.2,8002.68,10131.69,3215.19,181.25,3191.63,2394.32,8676.42,2268.35,201.33,24877.0,4453.2,6528.98,9995.52,6471.5,1395.03,5922.41,944.54,381.95,640.68,702.27,3122.78,318.91,502.14,1444.43,1087.49,8823.99,1932.59,193.99,555.78,202.07,87.39,119.95,1050.85,5872.31,454.9,355.62,134.65,1787.73,361.21,113.0,1371.17,5092.0,3187.76,173.07,913.31,1405.27,439.6,6477.77,4677.89,4071.0,128.08,12824.29
2002-11-27,1103.93,1235.75,357.4,2968.2,1869.22,2096.79,1595.2,8022.85,10226.44,3313.76,182.84,3346.14,2465.01,8931.68,2371.82,202.97,25707.0,4489.6,6735.71,9944.59,6700.1,1394.91,6129.25,950.05,383.04,632.42,708.07,3141.75,317.71,509.64,1487.94,1125.67,8875.88,1933.87,195.88,578.25,203.29,87.83,122.47,1036.27,5954.25,465.6,356.2,142.73,1786.87,361.35,112.48,1378.75,5181.9,3174.11,174.74,938.87,1394.94,450.86,6604.25,4633.03,4144.2,130.19,13036.91
2002-11-28,1101.06,1233.68,360.1,3007.2,1880.31,2080.88,1556.2,7991.32,10239.18,3329.99,,3360.76,,,,,25927.0,4573.5,6871.64,10147.8,6704.1,1395.27,6158.49,954.4,389.98,630.86,714.54,3151.57,321.24,491.99,,,9176.78,1936.94,199.42,584.02,203.73,87.64,124.33,1042.66,6034.46,463.9,358.48,149.6,1793.13,364.29,116.58,1417.53,5149.9,3220.75,183.22,,1404.04,450.67,6629.37,4612.6,4185.4,127.79,12923.75
2002-11-29,1091.96,1219.0,361.99,3025.2,1872.83,2074.39,1560.6,7944.86,10508.81,3326.65,182.82,3320.32,2457.01,8896.09,2360.62,203.29,25919.0,4558.2,6805.05,10069.9,6685.6,1399.06,6156.83,960.31,390.43,629.22,724.8,3190.26,321.41,497.79,1478.78,1116.1,9215.56,1942.81,196.47,575.24,205.14,88.05,125.89,1047.22,6058.0,464.2,361.15,147.31,1808.72,364.9,118.75,1434.18,5117.5,3228.82,186.99,936.31,1391.53,444.6,6570.42,4646.69,4169.4,126.31,13300.4
2002-12-02,1111.03,1256.03,361.16,3047.6,1892.78,2074.96,1589.2,8119.44,10673.79,3298.76,185.02,3380.2,2451.1,8862.57,2381.43,200.65,25892.0,4574.0,6942.09,10205.2,6736.3,1393.87,6223.59,959.13,389.27,624.26,730.16,3165.28,318.17,513.53,1484.76,1120.44,9174.47,1952.88,196.03,570.82,207.51,87.36,127.85,1050.04,6067.76,466.8,361.01,139.63,1816.08,366.67,,1395.68,5150.5,3270.36,184.56,934.53,1396.81,451.56,6665.34,4683.18,4154.3,130.02,13364.17
2002-12-03,1106.87,1255.89,349.23,3037.2,1867.59,2035.61,1618.1,8052.71,10662.83,3222.26,184.51,3280.49,2426.85,8742.93,2337.04,203.88,25153.0,4522.7,6563.12,10227.0,6582.4,1397.85,6221.68,958.0,397.74,616.46,736.57,3157.55,314.85,517.83,1448.96,1088.8,9205.11,1936.75,196.89,559.57,206.85,87.49,124.82,1042.54,6030.27,455.3,352.24,138.53,1805.54,364.19,116.58,1408.84,5004.0,3230.14,183.3,920.75,1381.87,443.17,6640.61,4793.93,4075.4,126.72,13226.38
2002-12-04,1122.95,1231.56,343.28,2993.4,1859.24,2004.66,1630.5,8020.14,10640.11,3199.84,183.13,3320.75,2418.42,8737.85,2345.48,199.04,25182.0,4479.9,6607.74,9995.73,6512.8,1398.22,6187.67,954.44,397.08,618.37,714.5,3159.12,309.73,515.07,1430.35,1069.44,9006.73,1923.31,196.58,558.5,207.57,87.1,125.74,1036.26,6090.31,449.8,346.14,137.37,1798.04,364.94,117.42,1414.45,5010.4,3207.36,186.61,917.57,1366.0,442.93,6610.36,4727.49,4048.6,129.49,13287.29
2002-12-05,1126.92,1239.9,339.33,3004.0,1844.75,1976.58,1635.1,7983.79,10413.09,3158.04,184.7,3224.74,2397.59,8623.28,2344.36,198.37,24655.0,4469.3,6562.22,10009.9,6425.3,1396.63,6152.01,959.63,,,722.76,3158.71,310.74,517.21,1410.75,1053.06,8917.57,1935.18,197.56,551.92,207.39,86.31,124.67,1031.75,6107.39,459.1,347.85,135.42,1785.49,,116.82,1404.88,4950.7,3229.73,174.19,906.55,1365.54,434.9,6541.97,4755.4,4032.4,128.54,
2002-12-06,1123.51,1219.66,338.47,2990.7,1813.32,2001.39,1581.9,7842.46,10569.02,3185.77,183.8,3207.53,2413.93,8645.77,2388.81,198.95,24543.0,4445.8,,9973.75,,1403.35,6126.23,971.09,,,718.09,3147.5,313.4,517.03,1422.44,1065.97,8863.26,1936.35,197.53,550.29,208.14,86.35,120.46,,6098.1,451.2,349.52,142.16,1775.89,365.09,117.24,1405.53,4934.8,3306.29,174.36,912.23,,430.06,6577.2,4738.98,4013.5,127.5,
2002-12-09,1115.12,1216.91,330.09,2987.9,1803.18,1953.43,1519.0,7881.59,10338.75,3115.63,184.19,3065.57,2371.47,8473.41,2322.67,200.44,23896.0,4419.3,6405.47,9868.48,6291.0,1399.57,6053.75,962.36,,637.77,709.11,3106.59,313.78,504.38,1367.14,1014.84,8828.05,1924.56,196.13,542.46,210.92,86.33,121.4,1027.53,5968.17,459.5,350.89,135.19,1760.93,365.35,117.51,1400.87,4863.0,3269.31,178.4,892.0,1347.92,414.84,6504.09,4823.67,3933.9,132.78,12703.78
2002-12-10,1125.18,1193.89,331.05,2955.7,1815.52,1979.86,1500.3,7921.66,10331.33,3142.75,187.1,3167.99,2400.8,8574.26,2353.38,202.99,24240.0,4396.4,6244.01,9857.99,6332.1,1404.65,6081.52,960.59,,633.38,702.44,3121.67,309.03,506.05,1390.76,1033.07,8804.52,1919.13,194.25,541.64,215.21,85.97,121.54,1013.31,5940.59,462.6,348.97,136.57,1753.76,,115.43,1383.84,4909.3,3289.68,190.97,904.46,1367.1,418.85,6597.2,4755.01,3925.0,126.99,13047.76
2002-12-11,1130.2,1182.15,335.72,2939.5,1831.63,2008.78,1521.5,7726.78,10613.62,3190.09,186.06,3196.05,2406.12,8589.14,2348.06,205.21,24455.0,4399.6,6191.91,9784.57,6371.5,1409.23,6135.39,966.04,391.74,635.17,698.61,3160.96,305.62,490.02,1396.59,1036.34,8727.66,1921.49,194.4,543.08,217.48,86.39,120.79,1013.58,5911.09,464.9,342.55,135.39,1751.56,365.46,115.08,1379.2,4905.8,3303.27,186.09,904.96,1374.38,421.82,6587.25,4699.41,3974.9,127.35,12717.28
2002-12-12,1130.44,1196.41,330.09,2955.7,1828.09,1988.87,1551.2,7807.46,10586.92,3137.43,188.25,3111.88,2396.97,8538.4,2336.46,206.33,24133.0,4326.7,6198.48,9813.78,6251.6,1409.65,,964.64,393.86,634.28,715.38,3140.44,,485.55,1399.55,1039.95,8708.69,1906.21,195.59,533.17,215.1,86.22,120.32,1025.51,5877.16,465.7,,138.98,1736.46,360.99,116.18,1383.91,4880.0,3324.48,186.35,901.58,1381.73,406.44,6637.08,4669.7,3935.3,126.89,13146.83
2002-12-13,1132.42,1195.68,322.75,2941.2,1820.41,1960.91,1541.5,7912.23,10564.35,3076.85,190.17,3077.06,2380.53,8433.71,2318.47,209.1,23794.0,4296.5,6085.5,9728.43,6120.6,1410.76,6114.2,965.34,391.22,632.2,708.13,3080.98,,469.69,1362.42,1005.85,8516.07,1915.22,197.16,534.03,211.86,85.87,119.91,1030.18,5836.89,465.2,,137.82,1727.68,356.2,118.4,1396.9,4847.7,3342.97,179.41,889.48,1367.48,399.67,6664.26,4588.14,3878.1,126.74,13047.43
2002-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.52,,,,,,,,,,,,,,,,
2002-12-16,1132.94,1200.65,335.51,2921.9,1817.35,2003.54,1602.2,8074.49,10771.08,3173.85,193.84,3205.29,2427.01,8627.4,2359.0,211.36,24448.0,4321.4,6216.99,9656.46,6311.4,1409.67,6185.95,967.81,395.3,629.47,692.42,3060.48,302.18,489.51,1400.33,1042.44,8450.94,1910.08,195.36,534.16,213.23,84.99,119.26,1019.98,5849.73,464.1,339.56,133.82,1713.24,353.93,119.95,1408.52,4940.1,3328.39,182.37,910.4,1360.83,401.97,6724.37,4582.05,3984.0,128.81,12392.48
2002-12-17,1132.54,1197.15,330.39,2957.3,1825.89,2004.05,1624.7,8086.58,10832.56,3138.61,193.38,3139.97,2411.58,8535.39,2343.38,213.26,24255.0,4280.0,6163.03,9715.74,6266.6,1408.63,6168.46,974.56,402.39,635.63,704.49,3047.87,311.18,480.94,1392.05,1040.01,8510.73,1911.86,195.68,518.78,213.46,84.61,119.51,1015.39,5882.05,452.6,347.33,141.33,1690.34,352.83,120.86,1416.1,4902.3,3311.06,179.85,902.99,1343.01,395.1,6621.52,4545.62,3908.7,127.93,11511.01
2002-12-18,1132.83,1160.25,323.55,2957.0,1823.21,1975.52,1611.4,7887.73,10984.5,3077.39,194.72,3022.69,2387.39,8447.35,2305.71,213.24,23699.0,4251.8,5987.73,9548.65,6155.8,1408.04,6089.66,994.8,406.39,635.81,709.22,3039.62,308.01,487.56,1361.51,1013.72,8344.01,1923.8,195.06,505.82,214.83,84.34,120.9,1018.4,5935.94,449.3,346.45,139.51,1658.85,350.62,120.36,1411.72,4804.6,3333.31,177.93,891.12,1334.66,382.23,6560.93,4535.93,3835.2,126.38,11568.87
2002-12-19,1130.72,1156.47,320.72,2959.2,1800.46,1957.27,1659.0,7794.99,11207.5,3054.21,194.27,2961.41,2372.63,8364.8,2306.01,212.53,23460.0,4260.7,5941.03,9557.86,6168.3,1409.95,6120.46,1006.26,420.33,636.79,,3007.67,313.5,496.09,1354.1,1006.05,8387.57,1933.31,194.61,508.36,213.98,84.0,121.26,997.78,5898.73,453.4,350.87,138.66,1673.13,350.25,120.5,1413.6,4781.6,3333.86,168.35,884.25,1354.63,370.23,6536.97,4549.23,3841.4,124.39,11125.28
2002-12-20,1156.3,1153.13,325.24,2978.8,1791.7,1974.94,,7777.4,11489.99,3082.85,194.82,3024.22,2406.98,8512.01,2324.22,215.5,23884.0,4270.5,5897.28,9628.69,6208.0,1411.81,6130.83,1004.85,425.12,638.03,709.44,3046.42,314.38,503.9,1363.11,1013.9,8406.88,1934.82,194.59,509.81,211.96,84.39,121.75,1000.78,5878.59,452.5,352.72,139.97,1653.78,350.01,121.89,1427.94,4774.6,3337.22,183.08,895.75,1337.45,365.79,6560.62,4595.67,3889.9,124.71,11286.45
2002-12-23,1158.78,1168.82,329.72,2999.1,1767.88,2007.88,,7885.39,11470.15,3087.62,198.21,3000.84,2400.16,8493.29,2321.73,213.82,23904.0,4288.1,5910.33,9570.93,6240.2,1412.22,6153.22,1007.28,425.61,639.2,691.38,3020.61,314.57,520.82,1381.69,1032.3,,1943.45,194.28,508.32,211.71,84.56,120.41,1008.84,5847.67,452.9,354.22,,1647.81,350.55,121.61,1430.2,4731.3,3329.61,,897.38,1335.09,364.68,6628.25,4572.77,3936.9,128.66,10702.46
2002-12-24,,,327.36,2998.8,1765.16,2017.16,,,,3081.28,198.74,,2390.15,8448.11,2307.99,214.31,,4293.4,,9561.63,,,6151.48,996.08,,641.16,677.82,,311.63,523.44,1372.47,1023.29,8512.37,1951.84,194.28,,212.82,84.4,,,,,352.59,,,350.93,121.4,1430.83,,3352.77,,892.47,1337.19,,6609.12,4544.5,3942.1,125.24,10447.46
2002-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.33,,,,8501.14,,194.28,,,84.4,,,,,351.24,,,353.41,120.55,1421.52,,,,,,,,4484.43,,128.49,10883.52
2002-12-26,,,,,,,,,11318.08,,198.87,,2392.47,8432.61,2316.44,215.69,,,,,,,6182.91,996.92,,648.07,671.89,,315.67,519.07,1367.89,1016.46,8700.1,,194.28,,,84.4,,1015.33,,,354.82,,,355.36,116.46,1384.15,,3382.64,,889.66,1331.45,,,4567.37,,132.42,10396.74
2002-12-27,1142.21,1178.66,317.86,2991.4,1762.69,1970.28,,7858.52,11234.49,3011.83,199.05,2840.0,2359.59,8303.78,2291.66,212.86,23352.0,4277.5,5717.8,9445.26,6081.3,1416.35,6126.24,998.14,424.95,650.39,656.92,2980.76,318.8,517.93,1348.31,997.85,8714.05,1953.14,194.33,494.37,212.76,84.4,120.8,1018.41,5789.65,453.2,359.17,,1674.99,356.48,116.55,1382.97,4573.9,3398.0,,875.4,1341.58,358.66,6595.83,4547.32,3829.4,130.36,10463.95
2002-12-30,1150.05,1177.05,320.29,2960.5,1748.41,1986.66,,7738.63,11268.47,3025.14,194.49,2892.63,2370.93,8332.85,2302.88,214.79,23508.0,4302.2,5775.37,9272.33,6036.9,1436.22,6124.51,1000.0,,648.43,627.55,3024.82,317.63,525.09,1339.54,989.89,8578.95,1943.48,196.1,493.2,212.3,84.26,120.33,,5785.81,460.7,358.96,,1709.28,,114.54,1366.36,4630.8,3374.97,,879.39,1331.95,358.79,6617.55,4457.75,3900.6,,10288.12
2002-12-31,,1175.64,322.73,2975.5,1748.42,2025.04,,7798.29,,3063.91,194.4,,2374.96,8341.63,2309.96,215.18,,4319.3,,9321.29,,,6127.09,,,646.32,,,318.91,524.95,1335.51,984.37,,1950.35,196.1,,212.47,84.78,,,5824.7,,359.07,,,,113.51,1357.65,,3377.28,,879.82,1341.03,,6614.54,4452.45,3940.4,,10369.92
2003-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.1,,,84.78,,,,,,,,,,,,3390.12,,,,,,,,,
2003-01-02,1148.71,1176.51,337.26,2996.2,1777.09,2074.14,,7914.35,11602.98,3195.02,198.38,3105.04,2443.52,8607.52,2372.75,219.78,24450.0,4343.4,6052.81,9365.52,6284.0,,6225.4,999.84,409.13,632.43,635.17,3110.81,,520.55,1384.85,1027.86,,,194.32,514.79,213.04,86.34,121.94,1008.64,5945.87,465.0,,,1729.55,351.52,112.2,1320.63,,3365.06,181.52,909.03,1335.98,382.26,6740.05,4524.87,4009.5,,10598.58
2003-01-03,1151.75,1218.49,335.34,3025.7,1776.16,2040.33,,7968.26,11600.23,3187.88,201.57,3092.94,2443.26,8601.69,2364.94,221.2,24541.0,4377.1,6082.94,9583.85,6237.3,1407.23,6253.34,1008.46,407.51,633.5,661.1,3122.98,,530.64,1387.08,1031.63,,1954.96,193.73,519.75,218.03,87.1,123.65,1011.5,5943.97,467.9,,,1746.53,357.23,112.73,1319.87,4899.5,3357.54,181.67,908.59,1339.93,388.39,6772.66,4626.32,4004.9,131.26,10837.53
2003-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.79,,,,,,,,,,,,,,,,
2003-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.79,,,,,,,,,,,,,,,,
2003-01-06,,1222.26,336.23,3044.8,,2043.91,1708.3,7905.53,12019.7,3210.27,199.14,3157.25,2505.4,8773.57,2421.71,231.27,24804.0,4358.2,,9665.96,,1404.42,6333.46,1020.19,398.25,627.89,666.71,3132.52,,554.43,1421.32,1061.48,8713.33,1981.1,194.11,,218.87,86.54,123.18,1015.07,5874.05,468.9,,,1743.33,364.15,114.89,1334.68,4916.2,3334.89,180.07,929.01,1331.62,385.52,6837.27,4689.86,4001.4,,10357.34
2003-01-07,1154.18,1224.11,334.89,3043.2,1769.18,2029.28,1697.9,7909.45,11876.09,3160.99,197.33,3112.77,2483.02,8740.59,2396.89,225.78,24487.0,4353.1,6001.21,9652.4,6349.3,1407.29,6279.28,1014.98,394.52,626.17,652.2,3118.37,,559.65,1431.57,1071.85,8656.5,1992.42,194.18,518.66,219.44,87.92,122.81,1019.59,5976.7,469.6,,135.37,1741.64,365.51,115.21,1332.06,4887.0,3330.5,182.46,922.92,1318.74,380.55,6802.78,4701.08,3957.4,,9752.86
2003-01-08,1148.3,1207.75,328.74,3042.4,1726.33,1984.72,1713.6,7809.25,11785.54,3094.09,197.23,2993.0,2454.22,8595.31,2370.65,226.68,24199.0,4329.3,5797.95,9688.21,6377.2,1406.97,6266.48,1005.77,389.41,625.13,651.72,3060.09,316.13,569.9,1401.07,1042.52,8517.8,1987.99,194.19,504.78,218.54,88.45,120.55,1040.42,5982.54,464.2,354.77,135.19,1738.63,360.41,118.8,1372.07,4882.3,3357.87,189.72,909.93,1332.32,370.79,6723.11,4836.93,3924.8,130.24,10161.21
2003-01-09,1161.08,1208.45,333.15,3035.6,1721.94,2003.35,1731.4,7740.1,11911.72,3152.29,200.55,3037.68,2495.03,8776.18,2411.79,226.99,24521.0,4343.9,5943.23,9675.41,6433.0,1415.8,6329.96,1021.23,396.03,626.58,630.4,3074.51,322.4,591.09,1438.46,1076.05,8497.93,1984.45,195.45,508.27,215.93,88.13,120.49,1035.31,6004.88,463.3,358.36,137.4,1733.38,358.76,120.14,1397.38,4857.9,3384.2,186.66,927.57,1335.09,373.92,6772.18,4813.73,3934.0,130.24,10225.82
2003-01-10,1150.09,1211.39,333.13,3035.0,1703.79,1984.5,1766.0,7802.22,12242.92,3160.13,198.82,3037.33,2488.85,8784.89,2393.67,225.48,24414.0,4380.3,5957.3,9721.5,6438.9,1416.02,6353.03,1030.2,399.67,635.82,628.36,3106.73,321.87,575.8,1447.72,1087.36,8470.45,1998.91,197.0,514.67,213.67,87.58,121.32,1058.3,6024.86,465.1,357.94,139.61,1752.83,360.37,118.84,1384.86,4854.2,3358.99,186.63,927.55,1347.17,381.07,6801.77,4850.8,3974.1,131.16,10204.05
2003-01-13,1156.49,1242.29,335.2,3042.5,1703.5,2007.44,1839.2,7905.56,12110.27,3169.82,199.62,3060.65,2478.92,8785.98,2387.44,221.06,24485.0,4383.8,5951.01,9834.08,6534.7,1422.29,6364.64,1030.85,396.23,651.48,648.06,3124.94,321.27,581.86,1446.04,1083.0,,2006.14,194.84,519.11,207.66,87.89,122.49,1055.05,6067.85,471.3,360.45,140.81,1752.76,364.05,119.41,1386.31,4887.8,3327.16,188.36,926.26,1386.05,390.41,6809.88,4991.26,3948.3,130.24,10412.73
2003-01-14,1170.66,1234.16,335.15,3049.0,1715.91,2009.76,1842.1,7868.54,12174.66,3174.03,199.86,3098.72,2489.02,8842.62,2382.72,222.15,24531.0,4376.4,6030.44,9796.31,6589.2,1425.71,6407.0,1035.68,407.18,661.41,650.05,3126.85,320.27,591.1,1460.99,1094.87,8553.06,2003.55,195.62,526.01,209.29,88.55,122.14,1061.33,6088.7,476.6,359.28,140.38,1752.75,373.33,127.49,1466.85,4965.3,3335.35,189.3,931.66,1401.37,397.68,6810.98,4992.42,3945.6,130.24,10124.88
2003-01-15,1173.37,1233.65,330.73,3049.6,1720.79,2011.28,1852.8,7842.54,11971.31,3134.66,202.03,3049.4,2462.23,8723.18,2360.51,221.36,24282.0,4339.9,5936.61,9873.49,6566.8,1425.83,6398.9,1028.47,405.6,668.21,648.29,3116.92,323.18,586.95,1438.8,1073.6,8611.75,2014.83,195.62,521.32,210.2,88.81,122.46,1075.47,6049.39,483.1,360.88,143.19,1747.94,371.82,126.0,1459.92,4860.0,3357.69,190.4,918.22,1386.62,393.1,6801.41,5017.7,3887.8,129.24,10280.69
2003-01-16,1181.45,1210.19,329.99,3030.3,1726.76,1990.58,1816.1,7878.65,11951.93,3142.59,203.59,3054.11,2460.81,8697.87,2372.28,221.17,24338.0,4349.5,5826.6,9743.23,6610.6,1423.8,6331.99,1018.85,397.11,670.14,648.69,3125.3,322.92,596.58,1423.75,1061.46,8609.17,2008.93,195.63,521.44,209.59,89.36,122.97,1074.45,6071.11,483.4,361.49,144.48,1735.89,370.48,129.75,1485.62,4829.2,3373.52,189.18,914.6,1379.52,397.01,6827.02,4943.29,3881.8,131.09,10467.87
2003-01-17,1163.36,1192.84,318.59,3024.7,1689.59,1959.52,1805.2,7897.76,11675.7,3056.93,203.85,2918.82,2431.51,8586.74,2344.53,219.11,23521.0,4321.7,5689.25,9614.59,6458.2,1423.09,6204.46,1012.91,401.65,670.53,636.46,3083.09,317.44,577.2,1376.19,1017.58,8690.25,2004.41,197.28,509.61,207.93,89.87,121.78,1081.6,5998.69,474.9,356.4,147.03,1728.64,367.16,128.44,1478.68,4753.6,3370.39,192.83,901.78,1366.83,382.69,6755.92,4907.78,3820.6,127.33,10348.33
2003-01-20,1156.49,1189.34,313.04,3028.2,1667.67,1944.77,1786.9,7791.43,11648.38,3020.07,,2893.55,,,,,23194.0,4312.5,5663.41,9552.02,6390.8,1421.09,6161.12,1017.96,404.42,666.36,634.5,3081.56,317.94,575.74,,,8558.82,1985.99,196.73,515.77,206.0,89.59,122.4,1066.7,5942.37,473.3,356.08,148.37,1713.2,371.45,127.97,1482.68,4679.7,3341.89,196.3,,1363.19,382.23,6740.37,4951.03,3778.6,129.36,10590.28
2003-01-21,1161.02,1173.55,307.69,3024.1,1672.14,1925.87,1789.3,7876.75,11434.71,2992.39,204.23,2870.57,2384.03,8442.9,2281.23,215.19,22845.0,4308.4,5656.23,9568.47,6346.3,1422.76,6092.13,1006.29,405.16,675.87,632.86,3069.76,305.73,562.75,1364.25,1008.93,8708.58,1979.78,196.86,508.64,206.81,89.48,121.96,1060.07,5841.33,473.8,343.89,147.93,1706.89,375.91,125.04,1454.89,4650.6,3354.14,187.88,887.62,1365.32,382.27,6740.4,4945.87,3736.7,129.56,10570.4
2003-01-22,1154.51,1158.64,300.79,2999.1,1669.69,1885.68,1781.2,7735.47,11142.48,2931.38,204.88,2803.25,2342.64,8318.73,2213.63,213.34,22496.0,4269.9,5668.75,9560.29,6249.7,1423.37,6024.09,1004.04,405.7,672.41,622.49,3023.82,306.16,568.71,1359.48,1006.51,8611.04,1973.6,198.01,500.38,204.29,89.16,120.05,1052.44,5845.29,469.0,342.89,146.14,1698.17,373.17,125.16,1460.53,4520.2,3357.04,197.93,878.36,1369.13,375.57,6721.28,4993.27,3678.0,128.61,10544.69
2003-01-23,1167.08,1172.87,297.89,2997.8,1697.06,1880.8,1747.8,7779.24,11162.14,2917.97,204.24,2811.22,2359.7,8369.47,2230.77,215.6,22425.0,4246.7,5517.44,9584.7,6310.2,1423.85,6054.44,1003.89,406.77,670.78,625.18,3014.66,304.35,568.15,1388.27,1032.67,8790.92,1981.56,197.27,497.97,205.72,89.12,119.67,1048.53,5896.92,468.4,341.4,146.37,1704.34,376.56,123.52,1450.62,4528.3,3328.18,199.1,887.34,1364.41,373.03,6737.43,5078.8,3622.2,128.83,10881.88
2003-01-24,1187.79,1140.44,295.84,3000.1,1720.99,1873.07,1772.7,7674.0,10783.65,2898.6,206.71,2717.82,2293.77,8131.01,2163.33,210.66,22181.0,,5502.14,9460.6,6268.9,1427.01,6012.56,994.0,405.34,668.81,609.43,3002.98,303.97,557.81,1342.14,996.18,8731.65,1989.27,198.21,494.18,206.31,89.08,118.85,1050.42,5877.01,469.9,343.31,150.38,1705.26,376.3,126.35,1479.07,4477.4,3287.86,205.38,861.4,1358.04,364.06,6664.9,5057.32,3603.7,129.17,10825.87
